episode,step,object_available,task_started,gripper_width_cm,distance_ee_object_cm,grasp_completed,finger_contacts,grasp_attempts,object_lift_height_cm,distance_object_goal_cm,task_aborted,fingers_width,dist_ee_to_cube,dist_cube_to_target,obstacle_in_path,obstacle_count_in_path,reward,is_success,ee_x,ee_y,ee_z,ee_vx,ee_vy,ee_vz,cube_x,cube_y,cube_z,cube_roll,cube_pitch,cube_yaw,cube_vx,cube_vy,cube_vz,target_x,target_y,target_z,action_x,action_y,action_z,action_gripper,j0,j1,j2,j3,j4,j5,j6,jv0,jv1,jv2,jv3,jv4,jv5,jv6,current_subtask,current_task,active_target_name,objects.object_1.type,objects.object_1.size.0,objects.object_1.size.1,objects.object_1.size.2,objects.object_1.mass,objects.object_1.color.0,objects.object_1.color.1,objects.object_1.color.2,objects.object_1.color.3,objects.object_1.initial_position.0,objects.object_1.initial_position.1,objects.object_1.initial_position.2,lateral_friction,objects.object_1.spinning_friction,objects.object_1.current_position.0,objects.object_1.current_position.1,objects.object_1.current_position.2,scene.table.length,scene.table.width,scene.table.height,scene.table.x_offset,scene.table.lateral_friction,scene.table.spinning_friction,robot_config.control_type,robot_config.block_gripper,robot_config.base_position.0,robot_config.base_position.1,robot_config.base_position.2,target_goal.type,target_goal.targets.0.name,target_goal.targets.0.position.0,target_goal.targets.0.position.1,target_goal.targets.0.position.2,target_goal.mode,scripts.script_1,scripts.reach_only,scripts.left_right,active_state,active_scenario_name,active_scenario_type,sat
1,12,1,1,7,1,0,0,0,0,40,0,0.07999997586011887,0.039131492376327515,0.40000030398368835,False,0,-0.40000030398368835,False,-0.2567138671875,-1.7619397112866864e-05,0.058541182428598404,-0.1778106838464737,0.0002522648428566754,-0.5876243114471436,-0.2500002980232239,4.903496574115707e-06,0.019989904016256332,9.26738549067583e-17,-4.815630290977424e-06,-4.597328006639145e-05,4.187480499240337e-06,-1.9883446278345929e-10,4.187525973975426e-06,0.15000000596046448,0.0,0.019999999552965164,0.32243475317955017,0.00034904287895187736,-0.9465916156768799,1.0,-0.000750690208564182,0.11407731010482208,0.0006388164520469871,-2.874219880703603,-5.133585941935252e-05,2.9733840899791626,0.7853475166767682,9.727399439100372e-05,2.2019985118802605,-0.0007826639893283808,0.41898972733487283,-0.0021001385970566104,0.8672002568980559,0.0011680303231140898,APPROACH_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.13,0.001,-0.2500002862534305,4.903496398524369e-06,0.01998990368716314,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.15000000596046448,0.0,0.019999999552965164,goal_sequence,True,True,True,S2,APPROACH_OBJECT,D,
1,13,1,1,7,0,0,0,0,0,40,0,0.07999997586011887,0.009151069447398186,0.4000002145767212,False,0,-0.4000002145767212,False,-0.24476748704910278,1.1950625776080415e-05,0.02749735489487648,-0.10414102673530579,0.0002702799392864108,-0.6151332855224609,-0.2500002086162567,4.903495664621005e-06,0.0199899822473526,-1.7945686603404454e-10,-9.085395049623912e-07,-4.597336010192521e-05,7.900334821897559e-07,-1.926184350908855e-10,7.901911658336758e-07,0.15000000596046448,0.0,0.019999999552965164,0.4439268410205841,0.0014892991166561842,-0.8960617780685425,1.0,-0.0004580711886910128,0.26122469012808197,0.00037201195570228256,-2.8099200006815277,-0.0002611638918061516,3.054160614607471,0.7855706364031914,0.0022493143666231135,2.3163628221869765,-0.002179810858473826,0.8001936361510922,-0.001608274693463186,0.6210966967024942,0.0017155620967981861,APPROACH_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.13,0.001,-0.2500002081102265,4.903495591203585e-06,0.01998998182561259,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.15000000596046448,0.0,0.019999999552965164,goal_sequence,True,True,True,S2,APPROACH_OBJECT,D,
1,14,1,1,3,0,1,2,1,0,40,0,0.031742677092552185,0.0012263425160199404,0.4009801149368286,False,0,-0.400980144739151,False,-0.25094014406204224,4.9409104576625396e-06,0.020106736570596695,0.23468458652496338,-0.0004246154276188463,0.2803957164287567,-0.2509779632091522,-0.0006406214088201523,0.021148722618818283,-0.06648539751768112,0.008320193737745285,-0.031350232660770416,0.07423845678567886,-0.01223495788872242,0.08038926124572754,0.15000000596046448,0.0,0.019999999552965164,0.0,0.0,0.0,-1.0,-0.0003168968737214907,0.27755643858726686,0.0002122718513678261,-2.8173789255267785,-0.00034602215763670526,3.072771312871424,0.7856276513470887,0.0010978159242979665,-0.8141449779231794,-0.0018694876410573526,-0.08539846593761315,-0.0006505853753926601,0.14309214264417994,0.0004111767668873185,GRASP_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.13,0.001,-0.25097795418152563,-0.00064062139782534,0.021148721895963542,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.15000000596046448,0.0,0.019999999552965164,goal_sequence,True,True,True,S6,GRASP_OBJECT,D,True
1,15,1,1,2,0,1,2,1,0,40,0,0.024617047980427742,0.0018041551811620593,0.40067771077156067,False,0,-0.40067771077156067,False,-0.25024378299713135,3.4170686831203056e-06,0.021381760016083717,-0.009050685912370682,-0.0002446630096528679,-0.004575864411890507,-0.25067317485809326,-0.0016801628516986966,0.02089579962193966,0.00021705021208617836,-0.01051419135183096,-0.0160361435264349,-0.02430637925863266,-0.026343947276473045,-0.023976700380444527,0.15000000596046448,0.0,0.019999999552965164,0.0,0.0,0.0,-1.0,-0.0002314789725888744,0.2773109898952553,0.00012682672220280173,-2.8278577902754116,-0.0003816448945158434,3.1025742086892705,0.7856568190827905,0.000855146138058779,0.02657005274644727,-0.0014267436099718294,-0.08322668679909531,-0.0004678054561527926,0.22891089529280922,0.00046919121625330074,GRASP_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.13,0.001,-0.2506731615619739,-0.0016801628733546473,0.020895799720212226,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.15000000596046448,0.0,0.019999999552965164,goal_sequence,True,True,True,S6,GRASP_OBJECT,D,True
1,16,1,1,2,0,1,2,1,0,41,0,0.023568063974380493,0.006543150171637535,0.4131133258342743,False,0,-0.4131133258342743,False,-0.26420292258262634,2.2015610738890246e-05,0.033320169895887375,0.4560694396495819,-0.00042313701123930514,0.7834088206291199,-0.26304930448532104,-0.0016134383622556925,0.02709062211215496,0.045725252479314804,0.028270378708839417,-0.015094813890755177,-0.01034651231020689,0.017833417281508446,0.4554242193698883,0.15000000596046448,0.0,0.019999999552965164,0.0,0.0,1.0,-1.0,-0.00023731889620944024,0.1998351519433642,0.00021257195053817567,-2.853050126729779,-0.00031925869506494516,3.001184476881793,0.7856637958893171,-1.4014591324900197e-05,-2.6807686245692315,-0.00041015948296128403,-0.2992867037979342,0.0004914757864725328,-0.7795930535726161,4.4687696838612706e-05,LIFT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.13,0.001,-0.2630493159442608,-0.0016134384063447567,0.02709062220673127,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.15000000596046448,0.0,0.019999999552965164,goal_sequence,True,True,True,S18,LIFT_OBJECT,D,True
1,17,1,1,2,0,1,2,1,3,41,0,0.026739507913589478,0.01519728172570467,0.41255906224250793,False,0,-0.41255906224250793,False,-0.260885089635849,4.034252560813911e-05,0.0656203106045723,0.06253740191459656,-0.0005692201666533947,0.35650748014450073,-0.2614298462867737,-0.0011678944574669003,0.050480931997299194,0.008248569443821907,-0.018350057303905487,-0.020052168518304825,0.1111169308423996,0.012903419323265553,0.39273351430892944,0.15000000596046448,0.0,0.019999999552965164,0.0,0.0,1.0,-1.0,-0.00023981107131978714,0.06927647551107487,0.00030783619374204587,-2.8963665662929308,-0.00022241913947251292,2.9591470986694897,0.7856533467575607,-5.439842701936842e-05,-1.4373687520048941,-0.0009500874741957648,-0.4376649651527121,0.001770398439021147,-0.3248856773005623,0.0016736210693482755,LIFT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.13,0.001,-0.26142985228181354,-0.0011678945048618937,0.05048093126531684,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.15000000596046448,0.0,0.019999999552965164,goal_sequence,True,True,True,S18,LIFT_OBJECT,D,True
1,18,1,1,1,0,1,2,1,5,41,0,0.01818358525633812,0.01988983526825905,0.41550514101982117,False,0,-0.41550514101982117,False,-0.2611183822154999,8.090381925285328e-06,0.0907895565032959,0.2516205608844757,0.002675242954865098,0.5664196014404297,-0.2623487710952759,0.002270178869366646,0.07106711715459824,-0.22365334630012512,-0.0035212200600653887,0.029631344601511955,0.1878894716501236,0.4438169300556183,0.44432663917541504,0.15000000596046448,0.0,0.019999999552965164,0.0,0.0,1.0,-1.0,-0.00019517074844450143,-0.03915370655802145,0.0002396917027695727,-2.9042418363559857,-2.8249131192204978e-05,2.8515451875896654,0.7855705757550526,0.000366080997957958,-1.9337999571584492,0.008177988651078175,-0.07032128451607342,0.0014422596359051172,-0.8273308147283167,-0.0006325292943788665,LIFT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.13,0.001,-0.262348776695202,0.002270178798693683,0.07106711962016067,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.15000000596046448,0.0,0.019999999552965164,goal_sequence,True,True,True,S18,LIFT_OBJECT,D,True
1,19,1,1,0,3,1,0,1,4,40,0,0.0022108035627752542,0.05522926151752472,0.4094417989253998,False,0,-0.4094417989253998,False,-0.25763681530952454,1.5982281183823943e-05,0.12060332298278809,0.11392595618963242,-8.889181481208652e-05,0.3938615024089813,-0.2564121186733246,0.014900123700499535,0.06743158400058746,-1.2059308290481567,0.16672785580158234,-0.08735973387956619,0.1448228508234024,0.29867318272590637,-0.30309954285621643,0.15000000596046448,0.0,0.019999999552965164,0.0,0.0,1.0,-1.0,-0.0001544487478339183,-0.15202437967602742,0.00022409163653677494,-2.9045379190226432,5.8696328205676926e-05,2.7473232253158884,0.7854141561680693,0.00029920109950366054,-1.3601257944748233,-0.000468793753432061,-0.007579903574223567,0.0006719144463065594,-0.8013813632265478,-0.0011940756751316344,LIFT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.13,0.001,-0.25641211041493917,0.014900124035026295,0.06743158709350287,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.15000000596046448,0.0,0.019999999552965164,goal_sequence,True,True,True,S18,LIFT_OBJECT,D,True
1,20,1,1,0,8,1,0,1,2,40,0,0.0002687780070118606,0.10565470159053802,0.4024370014667511,False,0,-0.4024370014667511,False,-0.2546936273574829,1.4225728591554798e-05,0.14920328557491302,0.16794706881046295,0.0001448379916837439,0.5204618573188782,-0.25062671303749084,0.026831571012735367,0.0470895953476429,-2.1226649284362793,0.1648695021867752,-0.2596677839756012,0.14445386826992035,0.29791221022605896,-0.6942355036735535,0.15000000596046448,0.0,0.019999999552965164,0.0,0.0,1.0,-1.0,-0.0001338315383130163,-0.24877603395120518,0.0002050654280293104,-2.886582226036164,4.698571509148171e-05,2.62774458333477,0.7853753185789265,0.0002803181389874924,-1.5963588851514874,-4.896105510382497e-05,0.13939193009836767,0.0035783674518105827,-0.9190610294600352,-0.0005813157082163881,LIFT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.13,0.001,-0.2506267020465577,0.026831571934253205,0.0470895948251,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.15000000596046448,0.0,0.019999999552965164,goal_sequence,True,True,True,S18,LIFT_OBJECT,D,True
1,21,1,1,0,13,1,0,1,0,39,0,3.267063220846467e-05,0.16437985002994537,0.39840272068977356,False,0,-0.39840275049209595,False,-0.2505863904953003,9.947269973054063e-06,0.1814989447593689,0.1127079501748085,0.00016344837786164135,0.4607070982456207,-0.24616122245788574,0.04211774095892906,0.02266542613506317,-3.045013666152954,-0.04822370409965515,-0.3401828408241272,0.10808394104242325,0.5179495215415955,-0.31796133518218994,0.15000000596046448,0.0,0.019999999552965164,0.0,0.0,1.0,-1.0,-0.00012048067453012021,-0.3424284643925156,0.00017964283646293043,-2.859887425062489,4.2882670327293104e-05,2.5112419350543513,0.7853652659519471,-1.8926359056062499e-06,-1.2965257568409798,-8.185772414127284e-05,0.22519731197409662,0.0037678358022022683,-0.8952494761953421,-0.0004887144610597791,LIFT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.13,0.001,-0.24616122742994073,0.04211774273706842,0.022665426737614063,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.15000000596046448,0.0,0.019999999552965164,goal_sequence,True,True,True,S18,LIFT_OBJECT,D,True
1,22,1,1,0,13,1,0,1,0,39,0,3.979697794420645e-06,0.16080674529075623,0.39542487263679504,False,0,-0.39542487263679504,False,-0.24354369938373566,1.4913292943674605e-05,0.1717553585767746,-0.43006783723831177,-0.00021276934421621263,-1.094957709312439,-0.24142511188983917,0.05608976632356644,0.021057212725281715,3.076681137084961,-0.0042304773814976215,-0.4025271534919739,0.10328736156225204,0.28872349858283997,-0.05031803622841835,0.15000000596046448,0.0,0.019999999552965164,0.0,0.0,-1.0,-1.0,-0.00011654096588964715,-0.30713897326775713,0.00017131717367923773,-2.894481011983887,0.0002677594956562739,2.6458203231143385,0.7853665273961604,-8.461225552577022e-07,3.0402230280126004,2.9010044133464185e-05,-0.3103411374582075,-0.010086645440933358,1.0347862791300162,1.0708614439636222e-06,LIFT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.13,0.001,-0.2414251177131279,0.05608976659242746,0.021057212513343422,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.15000000596046448,0.0,0.019999999552965164,goal_sequence,True,True,True,S18,LIFT_OBJECT,D,True
1,23,1,1,0,11,1,0,1,0,39,0,4.969199949300673e-07,0.13582557439804077,0.3939981460571289,False,0,-0.3939981460571289,False,-0.2426338493824005,8.215914931497537e-06,0.1394706666469574,1.1105793714523315,0.0006388124311342835,-0.05669547617435455,-0.23870131373405457,0.0643879622220993,0.019936703145503998,-3.139836311340332,-4.185430589132011e-05,-0.4123082160949707,0.03549438342452049,0.13000398874282837,0.002328934846445918,0.15000000596046448,0.0,0.019999999552965164,1.0,-3.789488255279139e-05,0.0,-1.0,-0.0001701527568476267,-0.14476930084804776,0.00022292292412197427,-2.7941365000444263,-5.7902679662514036e-05,2.5628806829869433,0.7853758045821575,-0.00043122462163617235,3.3246511852563967,0.0007798742498649676,3.6544567315480148,0.0070771608081936065,-0.6377296309849547,6.840312445910478e-05,TRANSPORT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.13,0.001,-0.23870132110111597,0.06438796112666428,0.019936703983869528,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.15000000596046448,0.0,0.019999999552965164,goal_sequence,True,True,True,ERR_19,LIFT_OBJECT,D,False
1,24,1,1,0,12,1,0,1,0,39,0,3.6523950086575496e-08,0.14666713774204254,0.39387091994285583,False,0,-0.39387091994285583,False,-0.20294015109539032,-3.3809176329668844e-06,0.14580175280570984,0.3198065757751465,0.00021339075465220958,0.09946040064096451,-0.23819804191589355,0.06660760939121246,0.01998003199696541,-3.1412665843963623,-1.93607093024184e-06,-0.412313848733902,0.00016662153939250857,0.0002816155320033431,0.00044927874114364386,0.15000000596046448,0.0,0.019999999552965164,0.9966365098953247,-2.0854749891441315e-05,0.0819493904709816,-1.0,-0.00017298987107146061,-0.08871714819717162,0.00017163551254810227,-2.724643205363363,2.436769874700722e-05,2.6234125033813585,0.7853870861225822,-1.9288668074676427e-05,0.3263482308921163,0.0005061709889608423,0.553011442878103,0.0006334101460285495,0.4654314325898981,8.674455397872372e-05,TRANSPORT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.13,0.001,-0.23819804276202328,0.06660761040591277,0.019980032652573657,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.15000000596046448,0.0,0.019999999552965164,goal_sequence,True,True,True,ERR_19,LIFT_OBJECT,D,False
1,25,1,1,0,13,1,0,1,0,39,0,-3.1791100862932353e-09,0.159140944480896,0.3938687741756439,False,0,-0.3938687741756439,False,-0.17015625536441803,-1.6997744751279242e-05,0.14749151468276978,0.580104649066925,-0.00085711624706164,0.17956650257110596,-0.23819498717784882,0.06661280244588852,0.019988413900136948,-3.141572952270508,3.6139819712843746e-05,-0.41231662034988403,2.9603617804241367e-05,5.068002064945176e-05,8.474293281324208e-05,0.15000000596046448,0.0,0.019999999552965164,0.9973071813583374,9.553498784953263e-06,0.07333739846944809,-1.0,-0.00017667218398558678,-0.010356513182468361,0.0001335400910162013,-2.6202452157557823,4.109962683178085e-06,2.6003862067265784,0.785388054560526,-2.9687326339557403e-05,0.7878897380665143,-0.001949916696401475,1.5208833238706805,-0.00015353494814017259,-0.17704797174285847,7.403391560285508e-06,TRANSPORT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.13,0.001,-0.23819498145314288,0.06661280004435803,0.0199884146225537,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.15000000596046448,0.0,0.019999999552965164,goal_sequence,True,True,True,ERR_19,LIFT_OBJECT,D,False
1,26,1,1,0,15,1,0,1,0,39,0,-5.653163492880253e-10,0.17956587672233582,0.39386919140815735,False,0,-0.39386919140815735,False,-0.1346665322780609,-3.678258144645952e-05,0.1506933718919754,0.43573644757270813,-0.000298128928989172,0.08666040748357773,-0.2381953001022339,0.06661353260278702,0.01998976431787014,3.14157772064209,8.678645826876163e-06,-0.4123194217681885,-1.3508064512279816e-05,4.0843574424798135e-06,1.113729831558885e-05,0.15000000596046448,0.0,0.019999999552965164,0.9971404671669006,5.2940205932827666e-05,0.07557076960802078,-1.0,-0.00017124788727425808,0.06618872801088153,9.032044321978324e-05,-2.5086096452406883,-1.5955479661260586e-05,2.5710509606387495,0.7853808347496267,4.1730590866828794e-05,0.7540311123758511,-0.0005979534815777256,1.2620609655630102,-0.00015180821213860857,-0.22556031565188928,-5.5508521004639724e-05,TRANSPORT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.13,0.001,-0.23819529834106,0.06661353622251008,0.019989764688402595,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.15000000596046448,0.0,0.019999999552965164,goal_sequence,True,True,True,ERR_19,LIFT_OBJECT,D,False
1,27,1,1,0,17,1,0,1,0,39,0,-7.133313384422024e-10,0.2011122852563858,0.3938693702220917,False,0,-0.3938693702220917,False,-0.1011236235499382,-4.9258833314524963e-05,0.15119026601314545,0.4672295153141022,-0.0005794083117507398,0.10763392597436905,-0.2381954789161682,0.06661342829465866,0.0199898574501276,3.1415789127349854,4.677779543271754e-06,-0.4123222529888153,-2.4695948468433926e-06,-3.3942860682145692e-06,4.524405028405454e-07,0.15000000596046448,0.0,0.019999999552965164,0.9972740411758423,0.00012886064359918237,0.07378658652305603,-1.0,-0.00016214170260253548,0.1463124390271411,6.117818564880186e-05,-2.392522367394684,-2.5288470328704943e-05,2.5316061359106254,0.7853601235541502,7.095881021283203e-05,0.7677475268859466,-0.0010881762934474223,1.3917094746042844,-7.22602210329916e-05,-0.30329286411996764,-0.00015928025410196986,TRANSPORT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.13,0.001,-0.23819547274587569,0.06661342717703513,0.019989856869370166,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.15000000596046448,0.0,0.019999999552965164,goal_sequence,True,True,True,ERR_19,LIFT_OBJECT,D,False
1,28,1,1,0,20,1,0,1,0,39,0,-1.8604068285910103e-09,0.22603535652160645,0.39386942982673645,False,0,-0.39386942982673645,False,-0.06744059175252914,-5.611215237877332e-05,0.15223930776119232,0.4340328872203827,-0.0003521219186950475,0.10146591812372208,-0.23819556832313538,0.06661330163478851,0.0199898649007082,3.1415791511535645,4.677780907513807e-06,-0.41232508420944214,-2.3224799861054635e-06,-3.0579949452658184e-06,8.533911710628672e-08,0.15000000596046448,0.0,0.019999999552965164,0.9966635704040527,0.0001954992621904239,0.08161903917789459,-1.0,-0.00014985119575293177,0.22345842065128957,4.418170671858405e-05,-2.275276133720837,-2.811904880502218e-05,2.4926951631580563,0.7853472641095177,9.530184996679476e-05,0.7177213235314974,-0.0006330714527157241,1.333163313195338,-2.2325737721110017e-05,-0.29918851680181446,-9.891746220982468e-05,TRANSPORT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.13,0.001,-0.23819556766004327,0.06661330025137462,0.01998986531070353,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.15000000596046448,0.0,0.019999999552965164,goal_sequence,True,True,True,ERR_19,LIFT_OBJECT,D,False
1,29,1,1,0,22,1,0,1,0,39,0,-1.875760213820854e-09,0.25231897830963135,0.3938695192337036,False,0,-0.3938695192337036,False,-0.0346405953168869,-5.66702765354421e-05,0.1533515304327011,0.41778475046157837,-0.00025095316232182086,0.09222707152366638,-0.23819565773010254,0.06661318242549896,0.019989866763353348,3.1415793895721436,4.677784090745263e-06,-0.4123278856277466,-2.2947137949813623e-06,-2.9945492769911652e-06,1.6092382537635785e-08,0.15000000596046448,0.0,0.019999999552965164,0.9959962964057922,0.0002570242213550955,0.08939413726329803,-1.0,-0.00013548294361613591,0.2994568112119201,3.6104912373433374e-05,-2.155183813620899,-2.8196248363040307e-05,2.4491393469544205,0.7853432008246236,0.00011130337189479934,0.7292569152763537,-0.00045279162145877346,1.3559762241448279,-2.1641481898395515e-06,-0.3349031639968197,-3.1293474099714294e-05,TRANSPORT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.13,0.001,-0.238195659828978,0.06661317960039,0.01998986690279255,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.15000000596046448,0.0,0.019999999552965164,goal_sequence,True,True,True,ERR_19,LIFT_OBJECT,D,False
1,30,1,1,0,25,1,0,1,0,39,0,-7.597673601367205e-10,0.2796148359775543,0.3938695788383484,False,0,-0.3938695788383484,False,-0.0026843047235161066,-5.283012433210388e-05,0.15517298877239227,0.3997577726840973,-0.00014037710207048804,0.10981786251068115,-0.2381957471370697,0.06661306321620941,0.019989866763353348,3.1415793895721436,4.67778772872407e-06,-0.4123307168483734,-2.289460553583922e-06,-2.9825710043951403e-06,3.0302842457530232e-09,0.15000000596046448,0.0,0.019999999552965164,0.9950692057609558,0.00030540869920514524,0.09918231517076492,-1.0,-0.00011868105456081799,0.37353165959166723,3.226505967129054e-05,-2.0325190364514096,-2.8060991252322516e-05,2.4021071755093417,0.7853483247945325,0.00012999421387646908,0.6815013662591914,-0.0002865103378151979,1.352736474380651,-7.745187154788169e-07,-0.36163327670918133,3.9364719378430155e-05,TRANSPORT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.13,0.001,-0.23819575147945196,0.06661306013342772,0.01998986720290053,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.15000000596046448,0.0,0.019999999552965164,goal_sequence,True,True,True,ERR_19,LIFT_OBJECT,D,False
1,31,1,1,0,28,1,0,1,0,39,0,-1.0851661791377865e-09,0.30686521530151367,0.39386963844299316,False,0,-0.39386963844299316,False,0.027982087805867195,-4.543270551948808e-05,0.15736612677574158,0.3678014576435089,-7.400700269499794e-05,0.0972481518983841,-0.23819583654403687,0.06661294400691986,0.019989866763353348,3.1415793895721436,4.677791366702877e-06,-0.41233354806900024,-2.28845419769641e-06,-2.980300905619515e-06,5.663607915984414e-10,0.15000000596046448,0.0,0.019999999552965164,0.9941540360450745,0.0003439860884100199,0.10797065496444702,-1.0,-0.00010003319444394368,0.4470052918974737,3.081496478763991e-05,-1.9070370260273177,-2.8123840424792996e-05,2.351234116920497,0.785359236846914,0.00014431378938500015,0.6833113922470732,-0.00020536724942444348,1.3435688759884146,-2.6293454585823994e-06,-0.3911662059698907,8.38592851920509e-05,TRANSPORT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.13,0.001,-0.23819584303150657,0.0666129408902325,0.019989867259300548,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.15000000596046448,0.0,0.019999999552965164,goal_sequence,True,True,True,ERR_19,LIFT_OBJECT,D,False
